id2,County,Population,log_pop
51161,"Roanoke County, Virginia",94031,11.451379794118326
51163,"Rockbridge County, Virginia",22392,10.01645903119529
51165,"Rockingham County, Virginia",79744,11.28657678270707
51167,"Russell County, Virginia",27370,10.217202802034725
51169,"Scott County, Virginia",21930,9.995610841411933
51171,"Shenandoah County, Virginia",43175,10.67301690301488
51173,"Smyth County, Virginia",31062,10.343740486129956
51175,"Southampton County, Virginia",18057,9.801288700215881
51177,"Spotsylvania County, Virginia",132010,11.790632956274806
51179,"Stafford County, Virginia",144361,11.88007238585936
51181,"Surry County, Virginia",6544,8.786303878282583
51183,"Sussex County, Virginia",11504,9.350450079960828
51185,"Tazewell County, Virginia",42150,10.648989963430001
51187,"Warren County, Virginia",39155,10.575283407185038
51191,"Washington County, Virginia",54214,10.900694456656394
51193,"Westmoreland County, Virginia",17592,9.775199532234597
51195,"Wise County, Virginia",39228,10.57714605651221
51197,"Wythe County, Virginia",29016,10.275602680962738
51199,"York County, Virginia",67976,11.126909980683378
51510,"Alexandria city, Virginia",155810,11.9563925952114
51520,"Bristol city, Virginia",16960,9.738612909345894
51530,"Buena Vista city, Virginia",6452,8.772145439245099
51540,"Charlottesville city, Virginia",46912,10.756028785246324
51550,"Chesapeake city, Virginia",237940,12.379773820030517
51570,"Colonial Heights city, Virginia",17772,9.785379464055799
51580,"Covington city, Virginia",5518,8.615770754777232
51590,"Danville city, Virginia",41898,10.64299337207409
51595,"Emporia city, Virginia",5305,8.576405051048084
51600,"Fairfax city, Virginia",24164,10.092619201258632
51610,"Falls Church city, Virginia",14014,9.54781210893048
51620,"Franklin city, Virginia",8306,9.024733424190698
51630,"Fredericksburg city, Virginia",28297,10.250511070945045
51640,"Galax city, Virginia",6775,8.820994645747902
51650,"Hampton city, Virginia",135410,11.81606249197687
51660,"Harrisonburg city, Virginia",53078,10.879517808761141
51670,"Hopewell city, Virginia",22735,10.031660866259111
51678,"Lexington city, Virginia",7045,8.86007342433278
51680,"Lynchburg city, Virginia",80212,11.292428408596924
51683,"Manassas city, Virginia",41483,10.63303898373978
51685,"Manassas Park city, Virginia",15915,9.675017339716193
51690,"Martinsville city, Virginia",13445,9.506362568702965
51700,"Newport News city, Virginia",181825,12.110799965022741
51710,"Norfolk city, Virginia",245115,12.409482767153994
51720,"Norton city, Virginia",3864,8.259458195332408
51730,"Petersburg city, Virginia",31882,10.369796866193592
51735,"Poquoson city, Virginia",12017,9.3940775929113
51740,"Portsmouth city, Virginia",95252,11.464281290143834
51750,"Radford city, Virginia",17483,9.76898425919765
51760,"Richmond city, Virginia",223170,12.315689091853496
51770,"Roanoke city, Virginia",99660,11.509519671835395
51775,"Salem city, Virginia",25549,10.148353455922653
51790,"Staunton city, Virginia",24363,10.10082086695052
51800,"Suffolk city, Virginia",89273,11.399454369523383
51810,"Virginia Beach city, Virginia",452602,13.022768431084758
51820,"Waynesboro city, Virginia",21887,9.993648132244084
51830,"Williamsburg city, Virginia",15214,9.629971335557247
51840,"Winchester city, Virginia",27516,10.222522932645905
53001,"Adams County, Washington",19238,9.86464276871256
53003,"Asotin County, Washington",22306,10.012610979554482
53005,"Benton County, Washington",193686,12.173993570066427
53007,"Chelan County, Washington",76338,11.242926127370755
53009,"Clallam County, Washington",74570,11.21949356053784
53011,"Clark County, Washington",467018,13.054123079805454
53013,"Columbia County, Washington",3938,8.278428259199071
53015,"Cowlitz County, Washington",105160,11.563238278843817
53017,"Douglas County, Washington",41327,10.62927131837234
53019,"Ferry County, Washington",7614,8.937743936942443
53021,"Franklin County, Washington",90160,11.409341148713658
53023,"Garfield County, Washington",2247,7.717351272185329
53025,"Grant County, Washington",93546,11.446208572904606
53027,"Grays Harbor County, Washington",71628,11.17924133795665
53029,"Island County, Washington",82636,11.32220069991152
53031,"Jefferson County, Washington",31139,10.34621633183446
53033,"King County, Washington",2149970,14.580964446518122
53035,"Kitsap County, Washington",264811,12.486771642967694
53037,"Kittitas County, Washington",44866,10.71143554857325
53039,"Klickitat County, Washington",21301,9.966509298952284
53041,"Lewis County, Washington",77066,11.252417476555802
53043,"Lincoln County, Washington",10350,9.244741798693514
53045,"Mason County, Washington",62198,11.038078123869473
53047,"Okanogan County, Washington",41554,10.634749065204732
53049,"Pacific County, Washington",21249,9.964065114421732
53051,"Pend Oreille County, Washington",13123,9.482121694896287
53053,"Pierce County, Washington",861312,13.666212087107935
53055,"San Juan County, Washington",16339,9.701310167030824
53057,"Skagit County, Washington",123681,11.725460949170193
53059,"Skamania County, Washington",11510,9.350971501715929
53061,"Snohomish County, Washington",787620,13.576771019025507
53063,"Spokane County, Washington",499072,13.120505652902214
53065,"Stevens County, Washington",44439,10.701872741250162
53067,"Thurston County, Washington",275222,12.52533332370661
53069,"Wahkiakum County, Washington",4139,8.328209491748732
53071,"Walla Walla County, Washington",60340,11.007750512713052
53073,"Whatcom County, Washington",216800,12.286730548547629
53075,"Whitman County, Washington",48851,10.796530128090472
53077,"Yakima County, Washington",249636,12.427759135846383
54001,"Barbour County, West Virginia",16831,9.730977703126166
54003,"Berkeley County, West Virginia",113525,11.639778355966152
54005,"Boone County, West Virginia",22816,10.035217323214022
54007,"Braxton County, West Virginia",14471,9.579901925737992
54009,"Brooke County, West Virginia",22977,10.042248994577703
54011,"Cabell County, West Virginia",95987,11.471968044613641
54013,"Calhoun County, West Virginia",7336,8.9005490139363
54015,"Clay County, West Virginia",8859,9.089189170412032
54017,"Doddridge County, West Virginia",8413,9.037533407550814
54019,"Fayette County, West Virginia",44323,10.699259008661018
54021,"Gilmer County, West Virginia",8249,9.017847259860732
54023,"Grant County, West Virginia",11732,9.37007543009734
54025,"Greenbrier County, West Virginia",35279,10.471043165047808
54027,"Hampshire County, West Virginia",23301,10.056251557087757
54029,"Hancock County, West Virginia",29590,10.295191745394256
54031,"Hardy County, West Virginia",13889,9.53885243891622
54033,"Harrison County, West Virginia",68400,11.133128103610641
54035,"Jackson County, West Virginia",29152,10.280278800059685
54037,"Jefferson County, West Virginia",56368,10.939656900581019
54039,"Kanawha County, West Virginia",186241,12.134796812926602
54041,"Lewis County, West Virginia",16309,9.699472381656918
54043,"Lincoln County, West Virginia",21232,9.96326475657199
54045,"Logan County, West Virginia",33700,10.425253116340453
54047,"McDowell County, West Virginia",19141,9.859587910246109
54049,"Marion County, West Virginia",56538,10.94266825743481
54051,"Marshall County, West Virginia",31793,10.367001418750867
54053,"Mason County, West Virginia",26825,10.1970895674989
54055,"Mercer County, West Virginia",60468,11.009869578468598
54057,"Mineral County, West Virginia",27411,10.21869967166673
54059,"Mingo County, West Virginia",24647,10.112410468210365
54061,"Monongalia County, West Virginia",104622,11.558109133545548
54063,"Monroe County, West Virginia",13370,9.500768670095988
54065,"Morgan County, West Virginia",17632,9.777470711952642
54067,"Nicholas County, West Virginia",25311,10.138994362833737
54069,"Ohio County, West Virginia",42516,10.657635754653473
54071,"Pendleton County, West Virginia",7051,8.860924729719041
54073,"Pleasants County, West Virginia",7591,8.934718614016768
54075,"Pocahontas County, West Virginia",8501,9.04793908261736
54077,"Preston County, West Virginia",33758,10.426972705248874
54079,"Putnam County, West Virginia",56941,10.949770923024142
54081,"Raleigh County, West Virginia",76601,11.246365410473757
54083,"Randolph County, West Virginia",29006,10.275257984120195
54085,"Ritchie County, West Virginia",9875,9.197761589769323
54087,"Roane County, West Virginia",14208,9.56156046523195
54089,"Summers County, West Virginia",12872,9.46280968867222
54091,"Taylor County, West Virginia",16859,9.732639917815801
54093,"Tucker County, West Virginia",6926,8.843037724962366
54095,"Tyler County, West Virginia",8972,9.101863895640099
54097,"Upshur County, West Virginia",24658,10.112856670428497
54099,"Wayne County, West Virginia",40531,10.609822392399646
54101,"Webster County, West Virginia",8646,9.064852065227576
54103,"Wetzel County, West Virginia",15640,9.657587014099303
54105,"Wirt County, West Virginia",5806,8.666647144584575
54107,"Wood County, West Virginia",85643,11.357942772449716
54109,"Wyoming County, West Virginia",21763,9.987966559114067
55001,"Adams County, Wisconsin",20069,9.906931614938683
55003,"Ashland County, Wisconsin",15714,9.662307313735766
55005,"Barron County, Wisconsin",45412,10.723531666284424
55007,"Bayfield County, Wisconsin",14891,9.608512282590205
55009,"Brown County, Wisconsin",260401,12.469978029554953
55011,"Buffalo County, Wisconsin",13099,9.48029117039765
55013,"Burnett County, Wisconsin",15213,9.62990560446313
55015,"Calumet County, Wisconsin",49553,10.810798082829503
55017,"Chippewa County, Wisconsin",63649,11.061138892943045
55019,"Clark County, Wisconsin",34557,10.450365413594616
55021,"Columbia County, Wisconsin",56927,10.949525024262934
55023,"Crawford County, Wisconsin",16321,9.700207901150696
55025,"Dane County, Wisconsin",531273,13.183031292401248
55027,"Dodge County, Wisconsin",88068,11.385864522333064
55029,"Door County, Wisconsin",27587,10.225099926250317
55031,"Douglas County, Wisconsin",43509,10.68072309222836
55033,"Dunn County, Wisconsin",44704,10.707818262056689
55035,"Eau Claire County, Wisconsin",102965,11.542144403639448
55037,"Florence County, Wisconsin",4456,8.40200678160712
55039,"Fond du Lac County, Wisconsin",102144,11.534138861369426
55041,"Forest County, Wisconsin",9064,9.112065802707843
55043,"Grant County, Wisconsin",52214,10.86310593714546
55045,"Green County, Wisconsin",37075,10.520698167006133
55047,"Green Lake County, Wisconsin",18719,9.83729432980133
55049,"Iowa County, Wisconsin",23654,10.071287512811063
55051,"Iron County, Wisconsin",5726,8.65277248565806
55053,"Jackson County, Wisconsin",20562,9.931199991102664
55055,"Jefferson County, Wisconsin",84625,11.345985010214577
55057,"Juneau County, Wisconsin",26274,10.176335136029452
55059,"Kenosha County, Wisconsin",168183,12.032807951258475
55061,"Kewaunee County, Wisconsin",20405,9.923535247839906
55063,"La Crosse County, Wisconsin",118122,11.679473267648142
55065,"Lafayette County, Wisconsin",16753,9.726332625693532
55067,"Langlade County, Wisconsin",19221,9.863758710307131
55069,"Lincoln County, Wisconsin",27902,10.236453649828054
55071,"Manitowoc County, Wisconsin",79536,11.283965028334453
55073,"Marathon County, Wisconsin",135603,11.817486778137507
55075,"Marinette County, Wisconsin",40491,10.608835006177392
55077,"Marquette County, Wisconsin",15067,9.620262200801289
55078,"Menominee County, Wisconsin",4533,8.41913925094085
55079,"Milwaukee County, Wisconsin",951448,13.765740313673184
55081,"Monroe County, Wisconsin",45623,10.728167254307545
55083,"Oconto County, Wisconsin",37430,10.530227800898475
55085,"Oneida County, Wisconsin",35601,10.480129006333248
55087,"Outagamie County, Wisconsin",184526,12.125545653943444
55089,"Ozaukee County, Wisconsin",88314,11.388653924420641
55091,"Pepin County, Wisconsin",7307,8.896588071791218
55093,"Pierce County, Wisconsin",41238,10.62711544034966
55095,"Polk County, Wisconsin",43481,10.680079340050709
55097,"Portage County, Wisconsin",70447,11.16261593302765
55099,"Price County, Wisconsin",13517,9.511703431483827
55101,"Racine County, Wisconsin",195140,12.18147252866194
55103,"Richland County, Wisconsin",17476,9.768583790071327
55105,"Rock County, Wisconsin",161620,11.993003179787438
55107,"Rusk County, Wisconsin",14127,9.555843138911664
55109,"St. Croix County, Wisconsin",88029,11.385421584626712
55111,"Sauk County, Wisconsin",63949,11.06584116966815
55113,"Sawyer County, Wisconsin",16369,9.703144581144354
55115,"Shawano County, Wisconsin",41062,10.622838398592709
55117,"Sheboygan County, Wisconsin",115427,11.656393574493864
55119,"Taylor County, Wisconsin",20439,9.925200119441778
55121,"Trempealeau County, Wisconsin",29633,10.296643884176694
55123,"Vernon County, Wisconsin",30814,10.33572441114172
55125,"Vilas County, Wisconsin",21435,9.972780379032077
55127,"Walworth County, Wisconsin",102959,11.542086129713129
55129,"Washburn County, Wisconsin",15648,9.6580983922746
55131,"Washington County, Wisconsin",134296,11.80780159800225
55133,"Waukesha County, Wisconsin",398424,12.895272043842022
55135,"Waupaca County, Wisconsin",51533,10.849977658141125
55137,"Waushara County, Wisconsin",24162,10.092536430079509
55139,"Winnebago County, Wisconsin",169886,12.042882902852245
55141,"Wood County, Wisconsin",73107,11.199679400387174
56001,"Albany County, Wyoming",38256,10.552055689698106
56003,"Big Horn County, Wyoming",12005,9.393078508655353
56005,"Campbell County, Wyoming",48803,10.79554706536154
56007,"Carbon County, Wyoming",15618,9.65617937422262
56009,"Converse County, Wyoming",14191,9.560363239834537
56011,"Crook County, Wyoming",7464,8.91784674252718
56013,"Fremont County, Wyoming",40242,10.602666505327793
56015,"Goshen County, Wyoming",13390,9.502263438685219
56017,"Hot Springs County, Wyoming",4679,8.450839690866216
56019,"Johnson County, Wyoming",8486,9.04617302576227
56021,"Laramie County, Wyoming",98136,11.494109550712588
56023,"Lincoln County, Wyoming",19110,9.857967037234319
56025,"Natrona County, Wyoming",81039,11.302685799261042
56027,"Niobrara County, Wyoming",2480,7.8160138391590275
56029,"Park County, Wyoming",29353,10.287150034683448
56031,"Platte County, Wyoming",8680,9.068776807654396
56033,"Sheridan County, Wyoming",30200,10.31559720336296
56035,"Sublette County, Wyoming",9769,9.186969385652942
56037,"Sweetwater County, Wyoming",44165,10.695687899179232
56039,"Teton County, Wyoming",23191,10.05151955135521
56041,"Uinta County, Wyoming",20773,9.941409345534685
56043,"Washakie County, Wyoming",8235,9.016148642611741
56045,"Weston County, Wyoming",7236,8.886823846515187
